id,review_1st,review_2nd,description_1st,description_2nd,overview_1st,overview_2nd,votes,reviews_from_critics,popularity,recommendation1,recommendation2,recommendation3,recommendation4,recommendation5,recommendation6
tt0047559,5.9323463,12.1187725,19.0887,0.35209376,7.886624,1.1988968,6.0,27.0,0.509404,tt0049370,tt0050622,tt0049169,,,
tt0092576,2.3828301,9.312632,20.667229,-1.4673188,10.857579,-0.3127278,6.5,113.0,2.776386,tt0082966,,,,,
tt0410603,3.6611688,13.802242,18.141277,-4.981756,10.813199,3.1206195,6.15,11.0,0.039907,,,,,,
tt0071913,5.2295923,11.074953,18.687962,-5.306319,11.806111,1.6120877,4.9,17.0,1.553516,tt0082509,,,,,
tt0097534,6.026444,9.670293,18.190884,-2.2895515,9.586222,-0.03240506,4.2,29.0,0.187499,,,,,,
tt0087015,3.5985653,12.534785,22.497715,-1.2184647,10.662152,-0.08368632,5.449999999999999,81.0,4.412794,tt0090094,tt0090837,tt0083624,tt0079714,,
tt0041253,3.9275746,9.834081,18.73001,-4.8910956,11.172303,4.440533,6.95,16.0,0.8422430000000001,,,,,,
tt0034398,6.1483917,10.151814,21.834858,-3.066144,12.007025,2.4096513,7.25,115.0,5.386984,tt0021814,,,,,
tt0350194,5.60549,12.693524,18.188904,-4.508597,10.871085,2.4215355,5.65,33.0,0.491334,tt0187819,,,,,
tt0071200,6.080816,10.158703,20.013145,-0.47378787,9.0467005,1.041555,6.0,65.0,0.996366,tt0069715,tt0051128,,,,
tt0041094,5.2371793,11.340053,17.011309,-3.442147,10.571287,3.3944871,6.7,52.0,7.554977,tt0038166,tt0032455,,,,
tt0197857,0.88538206,11.171106,20.528034,-2.520365,12.054992,1.2735248,4.9,19.0,0.054443,tt0094997,tt0089562,,,,
tt0114148,2.8171744,13.434898,18.06701,-1.8031026,11.092154,3.9013512,6.7,106.0,13.280069,tt0101414,,,,,
tt0111419,5.8048725,9.703827,16.14163,-3.2815256,13.797611,1.6594357,6.25,16.0,13.856198999999998,tt0108395,tt0102802,tt0101329,,,
tt0405866,1.9012388,12.101621,20.583387,-4.92498,13.358975,1.035389,6.4,65.0,0.656954,tt0164368,tt0463486,,,,
tt0069343,1.9602051,12.982629,20.719873,-2.162243,11.040298,-0.23668408,6.25,65.0,4.726173,,,,,,
tt0083619,4.8880076,13.65024,20.019512,-2.3370678,10.653592,2.263755,6.4,7.0,1.134435,tt0087589,tt0068245,tt0077318,,,
tt0085333,4.719112,10.067163,20.055702,-2.453763,11.8653965,3.533586,6.6,179.0,7.106757000000001,tt0093777,tt0082340,,,,
tt0069715,2.8385212,10.705888,18.033201,-4.9948597,12.242113,2.5474832,6.2,44.0,3.673082,tt0071200,,,,,
tt0120393,3.3357797,13.91091,18.40573,-3.6790028,11.003547,3.0452278,6.199999999999999,20.0,0.734854,tt0103926,,,,,
tt0086981,5.466482,10.1635895,19.91625,-0.7639235,10.092407,-0.14090934,5.4,21.0,0.33909,tt0086141,,,,,
tt0087998,3.4732888,12.906802,19.707539,-1.7659513,9.200843,0.68250483,5.65,108.0,0.938534,tt0107561,tt0081248,,,,
tt0067236,3.4767907,11.125016,22.251507,-2.0552218,11.507506,1.3251175,5.2,41.0,0.051916,,,,,,
tt0051913,3.053575,10.008339,20.977371,-5.45961,13.356987,2.7856123,7.6,7.0,0.167778,tt0050652,tt0046874,tt0119594,tt0064418,,
tt0067991,4.917994,11.491643,19.998684,-2.169413,10.7606735,1.972358,6.1,59.0,0.793676,,,,,,
tt0080130,4.236319,9.71718,21.333015,-2.9286094,11.110186,0.48396087,6.4,77.0,9.133206,tt0090655,,,,,
tt0071233,6.0412393,9.666402,18.247,-2.3423653,9.141971,0.12008394,6.0,69.0,1.825571,tt0063236,,,,,
tt0108395,4.9683986,11.709125,18.997679,-3.3219347,9.900434,2.844844,4.9,6.0,3.612089,tt0111419,tt0102802,tt0101329,,,
tt0090655,4.249386,13.103443,21.48607,-2.4654405,10.293853,0.21043354,6.0,116.0,10.301342,tt0096426,,,,,
tt0099994,4.29444,9.492442,19.73854,-2.4541962,9.726795,0.37689117,5.1,87.0,5.79907,tt0420294,tt0072271,,,,
tt0051422,5.964664,9.676099,22.094748,-2.6477475,10.573212,0.7724506,5.4,29.0,0.8815629999999999,tt0069715,tt0052811,,,,
tt0072869,3.7354283,11.538346,19.9996,-1.3183911,10.368299,-0.151723,5.3,75.0,1.750414,tt0069715,tt0067229,tt0065669,,,
tt0052969,6.025058,11.933185,20.089317,-0.29340312,8.835252,0.6678637,4.199999999999999,61.0,1.230246,tt0052846,tt0049370,tt0049516,tt0052611,,
tt0096071,5.2145514,10.437374,19.544436,-0.72135407,9.403693,0.60382706,6.35,121.0,7.791952,tt0166943,tt0089274,,,,
tt0382625,4.696185,10.239879,22.091635,-2.39518,10.683859,0.8635675,6.55,300.0,18.566706,,,,,,
tt0152836,2.9249516,15.248144,19.144907,-4.308037,12.01992,4.847351,6.2,3.0,1.375513,tt0096252,,,,,
tt0093286,6.12513,11.555498,19.900253,-0.019919973,9.406169,0.81672287,4.699999999999999,35.0,1.317322,tt0090094,tt0093855,,,,
tt0486480,5.538942,10.309336,17.92859,-3.7887492,9.311444,1.6279607,6.4,36.0,2.230957,tt0494834,,,,,
tt0081515,4.1412845,13.304666,21.943747,-2.48253,12.106861,1.551498,6.050000000000001,44.0,4.800727999999999,tt0094642,tt0082511,tt0085385,tt0097557,,
tt0062758,2.5460413,9.36275,20.07101,-0.25628808,8.707697,0.74503565,4.55,27.0,0.7213149999999999,,,,,,
tt0910970,3.4684417,13.61933,19.174566,0.33912164,7.8233695,1.1885405,8.1,269.0,16.088366,,,,,,
tt0134619,1.329,12.055385,19.408897,-2.8414354,11.039809,2.8083096,5.6,106.0,11.054751,tt0138510,tt0127723,tt0130018,tt0139239,,
tt0048340,3.3786054,9.922898,20.135408,-3.6213696,9.8608465,4.0354753,6.65,24.0,3.020363,,,,,,
tt0488539,5.0298743,12.5970955,20.583233,-5.49254,12.422548,3.868674,3.65,22.0,2.515565,,,,,,
tt0101329,5.2244463,11.329232,20.722195,-3.3947608,10.841874,1.8019829,6.35,21.0,8.800701,tt0102802,,,,,
tt0107715,3.8211036,13.4946165,19.548416,0.4102117,8.514705,0.8539859,1.7000000000000002,11.0,0.498547,,,,,,
tt0138749,4.7830534,12.371603,20.523207,-0.5704666,9.36919,1.4157827,6.95,77.0,8.755188,tt0120794,tt0118617,tt0130623,,,
tt0096785,5.403531,10.000904,19.435068,-0.010045564,8.959667,0.8209556,3.65,28.0,0.178094,tt0085356,tt0081677,,,,
tt0377109,3.807547,13.106775,22.204063,-1.8366617,12.782131,3.8372927,5.45,205.0,16.158179999999998,tt0218553,,,,,
tt0129358,5.174749,9.890441,19.654911,-0.65995544,9.311514,0.9772056,0.8,4.0,0.001662,,,,,,
tt0032455,5.233452,11.3184595,17.35521,-3.1931555,10.660952,4.306058,7.5,119.0,8.03796,,,,,,
tt0298148,5.209392,11.512181,18.533318,-5.6748376,9.557045,3.3173308,6.95,200.0,16.229860000000002,tt0351283,,,,,
tt0338095,5.4765697,11.895676,19.842093,-5.3244057,11.7253275,2.836598,6.699999999999999,275.0,5.460821,,,,,,
tt0091778,5.7245817,10.429056,21.01063,-3.2671266,11.972825,2.8369677,5.75,90.0,6.701138,tt0084516,,,,,
tt0066058,5.4835415,10.457363,20.870363,-2.585535,11.640526,0.12150319,4.949999999999999,20.0,0.240923,tt0068716,,,,,
tt0095629,4.1967235,12.872344,20.047485,-1.0103881,12.062294,0.5326088,5.4,5.0,1.043994,tt0082136,tt0088925,,,,
tt0081457,5.8639755,10.717713,22.18471,-2.0572557,10.707728,0.22457741,4.65,14.0,0.120042,,,,,,
tt0168473,5.607058,11.279083,17.372463,-3.1962419,10.700875,4.148946,4.8,2.0,0.197168,tt0024852,tt0099733,tt0137201,,,
tt0069371,4.4585648,10.681146,22.318033,-1.3372715,11.133454,0.5655153,3.15,10.0,0.891776,,,,,,
tt0049370,4.508785,12.618105,19.186726,0.43090168,7.919171,0.7992037,4.5,30.0,2.141695,tt0049516,tt0052969,,,,
tt0086026,6.095233,11.841718,19.504436,-1.1678576,8.926938,0.90238386,2.1,12.0,0.8780209999999999,tt0045808,tt0067525,tt0080907,,,
tt0051432,5.020773,13.07555,19.601759,0.24221984,8.156288,0.63227355,5.4,33.0,0.100607,tt0049370,tt0051128,,,,
tt0087298,4.395261,11.348844,21.219345,-2.4324405,10.035669,2.0315156,5.95,187.0,10.175913,tt0107254,tt0758746,,,,
tt0031359,5.288748,12.347855,22.4309,-3.3748975,11.621083,0.52779806,7.199999999999999,26.0,1.102931,tt0041776,tt0032599,,,,
tt0062373,4.209114,12.219834,20.09071,-0.97194624,9.180462,2.110326,4.75,6.0,5.437705,tt0065775,,,,,
tt0351283,4.3885903,12.489889,19.764668,-0.96913624,9.169146,1.0358299,6.75,175.0,16.136217000000002,tt0298148,,,,,
tt0068654,6.044675,9.742355,19.860258,-3.245962,12.426394,0.8621147,5.7,40.0,0.6740430000000001,,,,,,
tt0097527,5.0599236,11.838594,22.302448,-2.3802998,10.278853,2.482874,4.7,69.0,2.171427,tt0093220,tt0079714,,,,
tt0079450,5.9937644,10.490215,19.619722,-4.1706433,11.865562,2.368156,5.5,59.0,2.309037,tt0020488,,,,,
tt0117705,4.0355854,11.634983,19.409546,-2.6227372,11.214201,2.4386704,6.45,67.0,11.054251,tt0104431,tt0351283,tt0298148,,,
tt0036715,5.077753,10.002184,19.802635,-3.6463606,11.450887,4.078948,6.2,23.0,0.804396,tt0035124,tt0050545,,,,
tt0067690,6.059959,9.715457,20.087536,-5.055821,13.745869,0.87621003,6.25,92.0,1.843332,,,,,,
tt0430239,5.9010324,10.508853,22.040737,-2.5430381,11.531489,-0.37755376,3.95,40.0,0.952627,,,,,,
tt0039302,4.147452,9.285508,22.32449,-3.0549548,11.854344,-0.113179035,7.35,72.0,6.287228,tt0047985,tt0033870,,,,
tt0083907,5.824677,11.004437,20.132607,-1.1185609,9.899161,0.119644985,7.4,359.0,10.421679,tt0092991,tt0072271,tt0084516,,,
tt0487928,3.436944,13.039766,19.152252,0.72449756,7.80377,1.2153243,5.0,42.0,2.351413,tt0185183,,,,,
tt0081777,3.2165248,9.07214,19.85343,-4.2172904,13.114225,1.9308752,5.2,57.0,3.782547,tt0077631,tt0049367,tt0076666,tt0070121,,
tt0080100,2.0159695,11.063733,20.153923,-1.940012,8.125471,1.6579412,4.9,100.0,3.035226,tt0084408,,,,,
tt0326036,1.0007353,10.950256,18.490292,-4.9888053,12.913451,3.4103932,6.05,28.0,0.682994,tt0415932,,,,,
tt0116646,6.1892185,11.806354,19.137491,0.71584356,7.7690344,0.8162572,5.1,5.0,0.517048,tt0119809,tt0100975,,,,
tt0084516,5.538607,10.898878,20.889822,-2.8338342,11.8824005,2.9388149,7.199999999999999,253.0,11.776326,tt0091778,tt0087363,tt0091064,tt0083907,,
tt0049169,6.1767745,11.643666,19.175768,0.46835104,7.687834,0.8419609,6.2,80.0,3.340532,,,,,,
tt0402743,5.0029793,9.771958,21.306974,-2.7765284,9.79538,0.27627692,4.9,105.0,1.462272,,,,,,
tt0050957,6.097956,11.520709,21.91835,-3.6910944,11.561951,2.5057833,3.9,23.0,1.246874,tt0051128,tt0051432,tt0052969,,,
tt0115571,3.6921184,11.905302,19.108301,0.5514812,9.174679,1.0992237,6.199999999999999,64.0,6.497591000000001,tt0114367,,,,,
tt0049847,3.8653636,12.787277,19.72014,-3.4056916,12.943111,0.8814964,6.0,1.0,0.276287,,,,,,
tt0110631,5.043516,10.784719,22.59302,-2.272051,10.948761,0.41969833,7.15,38.0,4.189514,tt0119791,tt0236027,,,,
tt0082511,6.0048075,10.480627,20.66407,-2.5772498,10.5114765,-0.3660561,5.699999999999999,95.0,3.682167,,,,,,
tt0094997,2.8961074,12.531085,19.895681,-1.1605204,9.946421,-0.21834835,4.65,41.0,1.235247,,,,,,
tt0046026,3.669222,11.989122,20.287565,0.15004453,8.818475,0.6997226,5.85,38.0,0.764046,tt0047960,tt0028478,tt0049169,,,
tt0065656,0.5719015,11.155021,21.010017,-3.0674374,12.60577,0.95181644,5.699999999999999,22.0,0.30233,tt0075740,,,,,
tt0118617,5.3710194,11.241646,20.851982,-3.7795153,9.8253,3.5211906,7.300000000000001,69.0,11.911173,tt0120794,tt0114148,tt0138749,tt0101414,,
tt0841993,1.2742119,13.30582,21.07764,-3.656574,8.019621,3.3822598,5.05,42.0,1.7465990000000002,,,,,,
tt0068367,2.2645876,12.354411,21.363403,-3.376933,11.491838,0.80003387,6.45,74.0,0.132899,tt0069343,,,,,
tt0026755,2.149314,14.378719,20.733538,-0.81067836,8.830045,3.4392357,4.35,13.0,0.274155,,,,,,
tt0100404,4.3366256,9.491288,22.763508,-2.261141,11.246929,0.5833767,6.75,38.0,7.025657000000002,tt0102768,tt0109444,,,,
tt0075710,4.5250916,9.278083,21.349072,-2.9260492,11.318395,0.15643911,5.0,51.0,0.00022,tt0082479,tt0079082,tt0067656,tt0074455,,
tt0498311,4.2542152,12.845746,21.748276,-3.7347872,13.052058,2.7431962,6.35,67.0,3.062052,tt0384177,,,,,
tt0371606,4.7008195,11.977866,19.376802,-0.07579187,8.354856,1.0288962,5.65,158.0,18.584609,tt0361089,tt0130623,tt0358082,,,
tt0046719,1.102885,12.827065,18.954567,-1.2985978,9.688156,2.475839,6.1,30.0,1.607794,tt0067921,tt0044110,tt0043408,,,
tt0049367,3.3519948,11.186302,17.565891,-3.4979458,10.342699,5.143564,6.2,6.0,0.550932,tt0081777,,,,,
tt0455326,3.7440193,13.366928,18.7904,-1.7816143,9.285612,1.918172,6.6,82.0,2.813335,,,,,,
tt0091990,5.3958807,10.27855,22.083641,-2.5505974,12.475257,1.4603113,4.6,58.0,1.872461,tt0100639,tt0092744,,,,
tt0064155,3.6995437,10.7017,20.569136,-1.2351602,10.090194,1.5301048,5.75,12.0,1.426253,tt0063634,,,,,
tt0107561,4.3689733,13.410625,19.313766,0.062559165,8.754092,0.42070684,5.3,15.0,0.284147,tt0087998,,,,,
tt0068291,4.518863,12.454813,19.741295,-0.48764676,8.572407,1.2356054,2.1,21.0,0.006668,tt0065852,,,,,
tt0104692,4.904648,11.713926,19.677649,-0.24148196,8.537704,1.3637409,5.45,71.0,6.685948,tt0285531,,,,,
tt0051630,2.895137,12.497658,19.301994,-0.62400305,11.550897,0.85775816,4.6,28.0,0.8671979999999999,tt0028478,tt0065851,,,,
tt0063465,4.191564,13.383596,19.831446,0.09663407,8.672153,1.4723123,2.7,22.0,1.185947,tt0072149,,,,,
tt0051951,6.0299244,12.149959,19.278194,0.61978346,7.7149167,0.89028174,4.300000000000001,18.0,0.2476469999999999,tt0052782,tt0052604,,,,
tt0076888,0.9388394,11.034715,18.296028,-5.326029,12.998051,1.9548221,4.6,13.0,3.965041,tt0072239,,,,,
tt0077470,5.811425,12.779422,17.996006,-2.0803843,9.004758,0.48507392,4.550000000000001,38.0,1.072832,tt0075334,tt0087998,,,,
tt0093999,5.1197553,11.199839,18.932405,-1.9849946,9.547251,2.9948559,7.199999999999999,2.0,0.60522,,,,,,
tt0078343,2.6074743,9.61738,19.185091,-4.0776434,11.863855,1.1123364,4.9,83.0,1.449553,tt0075710,tt0068367,tt0082479,,,
tt0105128,5.5348053,10.866896,20.852661,-3.3201723,10.375318,3.3662803,4.95,51.0,6.823445,tt0087298,,,,,
tt0062472,2.7927034,11.685982,20.705654,-0.79121125,11.517493,0.44388646,6.75,23.0,3.874603,tt0069834,,,,,
tt0368375,4.007679,9.912372,18.874994,-5.3240695,-1.4894673,13.1170845,6.4,9.0,0.09851,tt0244173,,,,,
tt0071535,4.1855893,13.037215,18.262829,-2.634374,9.5824375,2.4363005,5.4,38.0,0.337601,,,,,,
tt0052227,3.6063051,14.081724,19.528894,0.42073756,7.9479914,0.6802941,4.2,22.0,0.547347,tt0049516,tt0049964,,,,
tt0095812,5.7391233,10.363989,20.459608,-4.0575995,10.3252,-0.1495834,3.6,26.0,0.974416,tt0094997,tt0220827,,,,
tt0089892,2.548955,9.683373,19.785406,-3.5235577,11.40134,1.5463381,4.6,34.0,1.251952,,,,,,
tt0064916,0.3704555,11.225741,20.614603,-1.0563697,10.114236,0.8892274,6.0,32.0,1.447975,tt0074740,,,,,
tt0108597,2.8646808,9.661668,20.416159,-1.2801435,10.253157,1.6870316,5.35,2.0,1.972377,,,,,,
tt0963194,5.2846565,9.923724,21.993069,-2.4919562,9.095448,0.5045222,6.65,139.0,5.256959999999999,tt0251736,tt0091419,,,,
tt0361498,3.644148,13.702378,18.62097,-3.8656254,10.386721,1.6068733,3.95,7.0,0.902846,tt0384929,,,,,
tt0082696,5.7253447,10.901643,21.724396,-2.5828369,11.722119,0.7372859,5.5,127.0,1.812505,tt0093990,tt0092744,,,,
tt0053250,6.1250663,11.947241,19.217398,0.7380413,7.580453,0.8119152,4.4,28.0,1.952221,tt0074671,tt0122111,,,,
tt0188527,0.1906001,11.210225,20.072632,-0.44601813,9.998065,0.6337277,4.949999999999999,111.0,1.710088,tt0080503,tt0067229,,,,
tt0076416,1.2560209,11.42623,17.069921,-3.4136145,10.988365,1.8868387,6.3,8.0,0.754872,tt0053275,,,,,
tt0137201,3.975607,10.821978,18.471653,-4.737252,11.072311,2.5052307,5.85,7.0,2.623087,,,,,,
tt0094962,6.312379,11.051697,19.87342,-0.54995805,9.193667,0.50854445,5.25,45.0,0.901519,tt0067229,tt0082479,,,,
tt0072136,4.8111467,11.526098,18.026297,-3.1365216,10.759408,2.0290453,5.5,35.0,1.059095,tt0080379,tt0081248,tt0082511,,,
tt0069159,5.3612795,9.956482,20.389019,-1.0684439,9.021078,2.155856,6.050000000000001,19.0,2.422204,tt0064300,tt0064860,,,,
tt0099733,5.1567965,11.442717,18.548641,-1.8261567,9.431431,3.0784914,5.75,6.0,0.875785,tt0108395,tt0111419,tt0102802,,,
tt0108339,5.0532165,11.974197,20.102245,-1.8554653,9.175091,0.6261655,5.35,45.0,2.76411,tt0090837,,,,,
tt0106450,1.0452096,11.62318,19.95648,-0.5461324,9.886973,0.28140387,5.4,53.0,2.617006,tt0234748,tt0094057,tt0111361,,,
tt0047590,5.0244474,12.158015,19.172827,0.11306589,7.8083715,1.1641157,5.5,27.0,1.100509,,,,,,
tt0095271,5.4886384,10.360596,21.71422,-2.1093616,10.103869,2.209179,5.9,165.0,6.199806,,,,,,
tt0122143,5.2033606,11.986063,19.550598,-1.1612471,10.750793,-0.36255488,5.199999999999999,46.0,1.3994950000000002,,,,,,
tt0050292,5.601562,10.967853,22.087652,-3.4326627,12.257348,0.34108144,5.5,28.0,0.144075,,,,,,
tt0105242,2.9014823,13.652698,22.67279,-3.1793535,10.4786625,1.0033982,6.449999999999999,44.0,1.857722,,,,,,
tt0134084,5.705772,10.686762,21.18546,-2.0566013,10.791582,-0.45894647,5.65,226.0,9.738371,,,,,,
tt0080503,4.1579943,12.221815,20.47629,-2.3799543,11.696229,1.2233887,5.8,82.0,3.227677,tt0082479,tt0081248,,,,
tt0042744,4.3527603,11.094241,19.512693,-2.2694738,11.415627,0.45350152,5.5,9.0,0.579823,tt0043408,,,,,
tt0307553,0.57160103,11.2503395,18.981134,-5.0922117,12.993709,3.0263216,4.5,5.0,0.263738,,,,,,
tt0066578,5.8137994,9.975243,21.779495,-3.839228,12.41465,1.2409556,5.25,62.0,2.526194,,,,,,
tt0416282,3.070156,15.234573,19.388464,-4.9841547,12.484379,1.3587035,2.45,2.0,0.002574,tt0349333,,,,,
tt0038166,4.759921,10.9224825,19.687239,-2.4726622,11.026424,1.8512815,6.300000000000001,39.0,8.702472,tt0041094,tt0032455,,,,
tt0458480,4.110749,10.722755,18.516567,-5.3734035,10.131946,0.14874773,4.75,33.0,6.6241270000000005,,,,,,
tt0079592,3.550847,11.0148115,22.217558,-2.0193567,10.187768,1.4005111,6.7,66.0,7.92465,tt0110263,,,,,
tt0084191,2.196375,10.403898,22.165695,-1.5749038,10.707192,-0.04757475,5.4,21.0,1.002932,tt0067690,tt0067454,tt0067893,,,
