id,review_1st,review_2nd,description_1st,description_2nd,overview_1st,overview_2nd,votes,reviews_from_critics,popularity,recommendation1,recommendation2,recommendation3,recommendation4,recommendation5,recommendation6
tt0256276,1.8409455,11.600069,20.13632,-5.218709,11.709001,3.7449446,6.4,97.0,4.439325,tt0119361,tt0377107,,,,
tt0116851,2.4828486,13.226335,18.59044,-5.605123,10.180152,4.915431,7.15,25.0,0.465891,,,,,,
tt0074870,4.0391927,11.269455,20.34259,-5.173636,12.731233,2.0732577,6.65,17.0,1.559108,tt0080728,tt0114266,,,,
tt0388838,2.2534878,14.356108,20.943493,-3.8190155,13.491144,2.24336,6.75,83.0,2.767142,,,,,,
tt0120265,2.230012,13.231407,21.67155,-3.007733,11.89838,4.5450606,7.4,102.0,7.894941,,,,,,
tt0097883,4.1103234,13.596459,19.704702,0.1304015,7.9844904,0.9843271,5.4,39.0,2.742085,tt0325596,,,,,
tt0120257,2.7213464,12.388002,17.956005,-3.2960353,10.1454525,4.812032,6.65,22.0,9.688237,,,,,,
tt0089424,-0.20451789,10.854111,18.071218,-4.0178785,10.656368,2.89122,7.1,60.0,3.570377,tt0104036,,,,,
tt0425236,2.3325677,13.712884,20.655895,-4.4167695,10.368514,4.3028,5.449999999999999,44.0,0.953421,tt0133122,tt0116378,,,,
tt0284214,3.7450237,12.300556,20.37326,-5.1147485,13.269304,0.6553301,7.1,11.0,0.115602,,,,,,
tt0219333,2.1181746,12.110814,20.219433,-4.599564,13.035691,1.3150848,5.85,19.0,0.7486430000000001,tt0168794,tt0187995,,,,
tt0368619,1.0953828,12.354951,19.597824,-4.817648,11.854844,4.501884,7.15,7.0,1.194912,,,,,,
tt0141824,3.4535286,13.854901,17.963251,-2.43998,10.374199,0.38744277,6.9,30.0,0.639285,tt0252223,,,,,
tt0475627,2.906438,15.332804,19.70033,-2.399378,11.034535,4.887214,3.95,1.0,0.039977,tt0382383,,,,,
tt0109836,4.0534115,11.9144745,19.30323,-0.38050872,10.156742,2.9145203,6.25,98.0,14.287753,,,,,,
tt0248126,2.9924333,15.215112,19.377684,-4.8794646,11.954898,5.055942,7.5,32.0,6.523888,tt0347304,,,,,
tt0317042,3.3998008,13.108339,20.311245,-0.20501454,9.841214,0.79122716,5.949999999999999,37.0,2.399033,tt0498311,,,,,
tt0212826,4.0493674,11.975441,19.326355,-2.4736214,12.174295,4.2400155,6.699999999999999,48.0,1.428582,tt0807054,,,,,
tt0424205,2.2910092,13.012821,17.633678,-0.84509546,8.9391365,2.8111024,7.45,124.0,7.846226,,,,,,
tt0328538,1.2963134,12.062125,20.397982,-4.028454,12.793739,2.8761444,6.699999999999999,130.0,14.379879,tt0119558,,,,,
tt0373747,3.2525399,13.466431,20.887785,-4.0669045,12.893161,1.6405728,7.0,41.0,0.95418,tt0291003,,,,,
tt0120863,4.1241775,12.547284,16.109304,-3.3133588,8.733228,2.8459053,7.4,177.0,9.783966,tt0418689,tt0215750,tt0265086,,,
tt0418004,4.088352,12.933098,21.59425,-3.7135544,11.357918,3.0627995,6.5,17.0,8.557727,tt0361841,,,,,
tt0427339,3.6236327,12.9587755,18.817127,-5.295241,12.0048,3.7339702,6.65,16.0,1.749024,tt0948544,,,,,
tt0098327,2.6124108,12.855922,21.12475,-2.8870037,12.646872,1.4937462,7.65,43.0,5.694032,tt0324197,tt0808279,,,,
tt0413358,2.9251213,15.077886,17.74831,-1.6212343,12.119084,0.7617573,4.8,13.0,0.144899,,,,,,
tt0314502,3.0868318,13.096905,18.865005,-5.491818,12.483472,4.4906683,5.8,9.0,0.970785,,,,,,
tt0113189,1.3462614,10.754069,20.80163,-0.54843795,9.388331,1.898307,6.9,92.0,14.686035999999998,tt0097742,,,,,
tt0382189,-0.12389745,10.934292,19.625221,-4.218533,13.015751,1.3668649,6.35,126.0,4.21593,tt0089015,,,,,
tt0177747,2.1107879,13.053488,18.503067,-4.778906,10.788855,1.6189461,6.0,10.0,1.821541,tt0377834,,,,,
tt0097435,3.9019692,9.269872,19.395765,-4.593052,12.685792,2.3622549,5.050000000000001,8.0,0.029194,,,,,,
tt0117002,2.702866,10.214453,18.238922,-5.3246074,11.916554,2.0230553,5.75,53.0,12.866139,tt0114496,,,,,
tt0337961,2.0988226,12.4814415,21.53298,-4.815609,12.8090515,3.492819,6.25,78.0,2.686234,tt0338095,,,,,
tt0088322,3.983454,12.113694,20.456764,-4.7354245,10.204063,3.2453697,6.85,44.0,1.55558,,,,,,
tt0087433,2.2915068,14.419505,18.216547,-2.7269075,9.914665,2.306921,7.5,11.0,0.14231,tt0116295,tt0423176,,,,
tt0317171,2.9106035,13.044946,17.860592,-2.3009906,10.407443,5.3089204,6.65,38.0,4.995545,tt0381668,,,,,
tt0830570,3.420843,13.53645,20.755037,-5.0152545,10.590076,4.884632,6.9,34.0,2.830411,tt0323120,,,,,
tt0285531,2.7855043,13.414028,19.489305,0.31204292,9.255188,0.74901426,5.35,185.0,7.694847,tt0363988,,,,,
tt0295743,1.7358283,12.168827,19.814013,-5.2896495,13.033649,3.0764086,5.85,57.0,0.326438,,,,,,
tt0827517,2.5088558,13.041826,20.346157,-5.2560945,13.754835,0.6665363,7.1,84.0,1.871718,tt0948544,tt0427339,,,,
tt0077539,3.9302537,10.236343,18.089025,-3.842253,11.272026,4.847953,6.5,54.0,1.935843,tt0071524,,,,,
tt0926380,1.4543923,12.174881,21.353952,-4.0012593,13.188055,4.3343673,6.6,108.0,4.098714,tt0294357,,,,,
tt0363056,2.5238485,12.261775,18.313435,-4.0598345,11.179489,4.3602157,6.05,9.0,0.056129,,,,,,
tt0083260,1.9793713,12.56144,17.474936,-2.9265745,9.9096775,4.6703763,7.4,12.0,1.455537,tt0103790,,,,,
tt0091164,1.7861706,9.956259,20.132395,-4.2593827,12.022553,3.1697206,5.25,11.0,1.4411889999999998,tt0094293,tt0340376,tt0112722,,,
tt0420740,2.1642385,12.997239,22.34273,-3.6000147,11.026752,1.3946849,5.6,18.0,2.16269,,,,,,
tt0245046,4.9789643,13.342806,17.840857,-0.9675417,9.958797,4.7892227,6.25,71.0,11.34469,tt0120824,tt0454839,,,,
tt0407998,2.9823265,15.30037,19.654366,-2.9441905,11.694136,2.5771255,5.5,43.0,2.286543,tt0152836,,,,,
tt0398013,4.2280993,11.2539015,20.550869,-1.215325,9.935642,4.27373,5.95,10.0,0.4578140000000001,tt0410730,,,,,
tt0376541,1.8923768,12.24626,20.634918,-5.8130975,13.776081,0.8489571,6.95,206.0,10.860952,,,,,,
tt0104507,2.4164095,12.826248,18.278633,-1.0759376,11.327619,3.945583,7.15,28.0,10.762325,tt0181530,,,,,
tt0158117,1.8849063,10.318259,18.65084,-4.524367,11.895939,3.9737818,5.35,10.0,0.348911,tt0364093,,,,,
tt0448134,5.990403,12.352222,19.527424,0.5668862,7.6771116,0.7403311,7.1,275.0,12.715571,tt0289043,,,,,
tt0072201,4.436982,11.49192,18.287607,-4.2527795,11.036531,3.5733743,6.3,14.0,0.553636,,,,,,
tt0064728,1.5617248,11.269385,20.388126,-3.085296,12.112291,-0.289763,5.699999999999999,16.0,1.355567,tt0049830,,,,,
tt0067112,3.0309856,12.7153635,18.591703,-4.307757,11.014544,1.4492733,5.15,11.0,0.1223,tt0080895,tt0072362,tt0065206,,,
tt0472832,2.1336405,11.953445,19.217543,-4.4004164,11.680713,3.7403717,4.6,11.0,0.152116,tt0304776,,,,,
tt0048034,2.7974954,10.481763,19.800756,-4.718338,13.410268,2.6042554,6.5,10.0,0.402828,,,,,,
tt0069718,2.262994,11.086369,19.120378,-5.285837,12.986158,3.5165203,5.699999999999999,21.0,5.899929,tt0099762,,,,,
tt0296658,1.3934666,14.437223,19.028034,-4.3525352,11.756011,4.131406,7.25,33.0,0.848101,tt0475783,,,,,
tt0445953,2.817235,12.760532,21.609098,-4.213908,10.511432,2.9857533,6.3,89.0,8.32971,tt0097880,,,,,
tt0496436,5.6517982,10.645397,21.570646,-3.1174765,12.202003,0.041965365,5.65,61.0,6.176386,,,,,,
tt0062990,0.18506755,10.898298,16.012102,-3.299436,12.815906,1.1168113,7.199999999999999,12.0,0.429236,tt0080016,tt0044896,tt0052168,,,
tt0081400,4.835722,12.0787945,18.35349,-0.073519215,7.976948,1.9040557,5.1,33.0,2.132843,,,,,,
tt0066413,3.8160949,11.755652,21.411568,-2.6387022,9.380306,2.686561,7.300000000000001,18.0,0.62167,,,,,,
tt0459880,2.6509824,11.971664,17.210243,-3.539431,10.228987,4.663726,6.300000000000001,90.0,1.963102,,,,,,
tt0376568,3.3220592,13.431771,19.275164,-3.6519775,12.647358,1.9473875,5.55,15.0,0.381774,,,,,,
tt0240510,3.2782578,14.033581,19.83933,-4.554758,9.380435,2.8039033,6.5,97.0,6.894153,,,,,,
tt0463345,1.4381323,10.942004,21.801792,-4.3673134,11.66659,4.138717,5.449999999999999,25.0,3.346139,,,,,,
tt0399146,0.66585773,11.7544,21.54507,-2.940595,11.952662,-0.27167782,7.15,455.0,11.119707,tt0765443,tt0898367,tt0115964,tt0091064,,
tt0067866,2.5342624,12.037611,17.497143,-2.6262956,9.4398365,2.840906,7.4,147.0,5.467355,,,,,,
tt0218378,2.6051667,11.243407,20.337795,-3.5128574,12.168473,1.7412596,6.0,74.0,1.417827,tt0292610,,,,,
tt0086022,3.2478452,13.947471,17.893394,-2.7427738,9.7764845,3.4912124,7.8,65.0,4.235709,,,,,,
tt0096294,0.856352,11.33937,21.004276,-4.8036537,11.878597,3.3280017,6.050000000000001,31.0,1.129645,tt0067690,,,,,
tt0085878,2.5370462,13.369294,21.771374,-3.144368,12.0159445,-0.14576888,6.05,14.0,1.0988,tt0090563,,,,,
tt0090563,1.948206,11.375782,20.678467,-4.5262895,12.109262,3.8158479,7.45,77.0,6.493744,tt0085878,,,,,
tt0417741,3.535717,13.667856,16.632505,-3.2556005,10.768905,3.2684875,7.5,396.0,19.08372300000001,tt0363771,tt0104431,,,,
tt0864770,1.7036983,11.317027,19.150822,-4.2803226,11.609403,2.1590445,6.75,56.0,0.7300409999999999,tt0078122,,,,,
tt0265086,4.409772,13.211496,18.178007,-0.5839139,8.494347,1.7297014,7.45,219.0,10.064446,tt0215750,,,,,
tt0144134,3.3554711,11.188574,18.812746,-5.332194,9.899061,3.4948199,3.2,13.0,0.00188,,,,,,
tt0086992,2.7781248,9.844583,19.105759,-5.0094247,10.567091,4.364209,5.9,30.0,0.182355,tt0084591,tt0080945,tt0063141,tt0120835,,
tt0051816,3.27451,9.607654,17.737816,-0.45885578,7.9388113,2.314698,6.550000000000001,4.0,2.029832,,,,,,
tt0401089,4.5595317,14.420812,17.994537,-0.29278815,9.942863,4.820657,6.0,1.0,0.62583,tt0374298,tt0238883,,,,
tt0116295,0.6475104,11.716915,18.642899,-4.160142,9.310072,3.8791726,7.0,27.0,1.1362219999999998,tt0087433,,,,,
tt0125128,3.5252626,12.991409,18.746914,-4.2075896,11.947838,2.1522303,6.25,19.0,0.437883,tt0072362,,,,,
tt0093986,2.9859254,10.685582,22.498884,-2.5536098,11.528101,-0.2379156,4.9,11.0,0.488789,tt0118901,,,,,
tt0418879,3.1342187,9.22583,21.66544,-2.6966548,11.128232,2.1533692,5.0,14.0,1.531457,tt0486051,,,,,
tt0063759,1.0796938,10.23988,21.4392,-4.780091,10.619339,2.0862134,7.5,74.0,4.665202,,,,,,
tt0077751,3.375144,13.778062,17.983164,-3.17373,10.253013,4.6194963,6.2,5.0,0.036572,,,,,,
tt0300270,3.9028735,13.011352,21.544617,-3.378254,12.227986,4.436897,6.8,78.0,0.669179,,,,,,
tt0189744,3.375794,12.36492,21.123186,-4.290364,13.701409,1.7763892,6.25,28.0,0.994953,,,,,,
tt0036989,5.1607513,14.129964,17.985203,-1.5711946,9.3988495,4.399783,6.0,6.0,0.463907,,,,,,
tt0101595,1.0944208,11.041895,20.614061,-5.1083913,13.642338,1.1874844,6.3,12.0,1.404434,,,,,,
tt0492835,2.6972952,12.065092,18.634789,-2.0107594,8.637711,3.78603,7.15,32.0,2.793366,,,,,,
tt0080149,4.097724,11.804625,18.584686,-1.3388008,9.80573,2.7834542,6.85,67.0,2.828665,,,,,,
tt0792965,3.8878,11.648799,18.364153,-5.50088,12.53189,3.765943,6.699999999999999,47.0,6.532872,,,,,,
tt0086232,2.3056138,10.210295,20.105255,-3.0134695,11.258044,2.1386673,5.5,8.0,1.634923,,,,,,
tt0313550,1.8012395,14.148143,18.892693,-4.4667077,8.5964775,3.734104,7.55,15.0,1.935173,tt0403692,,,,,
tt0050397,3.7655003,10.656255,20.486134,-5.647327,9.487619,1.6645826,6.25,9.0,1.021429,tt0050815,tt0049973,,,,
tt0109340,1.8490139,11.558862,21.020067,-3.8049228,10.963479,3.2283516,6.6,19.0,3.727644,tt0115012,,,,,
tt0106185,2.8333826,9.943682,18.212729,-1.0394183,8.449592,2.2304533,5.85,13.0,0.505207,tt0080157,tt0128278,,,,
tt0062870,2.3645253,11.838396,21.069153,-4.0358696,12.325849,2.4141896,5.5,38.0,4.475666,,,,,,
tt0086393,4.5071173,12.191967,18.975214,-0.13390657,8.384571,1.8121467,5.15,119.0,9.614638,tt0088206,,,,,
tt0115895,2.4355617,13.406365,17.584541,-1.8196201,10.138505,4.7659297,6.45,8.0,0.361472,,,,,,
tt0119558,3.1163192,13.361965,21.258524,-4.366851,13.328089,1.8532819,6.95,65.0,10.618141,tt0328538,,,,,
tt0809425,2.706417,12.997318,20.407543,-4.8643527,12.976728,0.19513774,6.9,69.0,0.727337,tt0269746,,,,,
tt0040522,3.3239982,14.0317,20.9182,-2.8442726,11.61082,1.2664332,8.15,163.0,13.233135999999998,tt0043014,,,,,
tt0105127,2.8575714,13.881262,19.998444,-0.41740844,8.967992,0.23370132,5.449999999999999,8.0,0.574504,tt0098219,,,,,
tt0463486,3.2701545,11.504284,22.875257,-2.0902247,11.064658,0.22427021,6.1,73.0,1.133439,tt0405866,tt0164368,,,,
tt0160797,4.8331795,13.531566,18.589573,-0.7415752,8.394186,2.9343202,6.2,63.0,10.278274,tt0115759,,,,,
tt0075406,3.2249768,13.256651,17.326113,-1.0366241,8.31696,2.6266606,6.0,15.0,1.12301,,,,,,
tt0222024,2.944312,15.213482,19.164377,-4.83993,11.998775,5.006834,5.1,13.0,0.761757,,,,,,
tt0091214,1.5656796,12.780001,21.898647,-2.994966,8.2469,0.69238913,7.4,26.0,1.011919,tt0119626,,,,,
tt0995740,3.031713,14.914072,19.500013,-3.25035,11.117504,0.15852226,6.6,16.0,1.129091,,,,,,
tt0307639,2.1954975,13.489674,20.963345,-3.8162177,13.247555,1.2942555,6.35,3.0,0.35477,,,,,,
tt0441782,4.231515,13.4382925,20.0353,-2.3512566,9.64371,0.32291153,6.1,23.0,3.978751,tt0269095,,,,,
tt0053114,1.5114024,13.720228,17.594683,-1.036768,8.565389,3.89514,8.5,41.0,2.756995,tt0061847,,,,,
tt0837800,4.5330276,14.14645,18.236713,-1.5052706,9.153823,2.0605204,5.95,8.0,1.102938,,,,,,
tt0948544,2.350756,13.154923,21.128735,-2.767227,11.723741,0.96258163,7.4,52.0,2.180399,tt0427339,tt0827517,,,,
tt0087980,3.652331,12.546711,18.495007,-1.7032675,10.337948,2.568186,6.75,18.0,1.697455,tt0107473,tt0086356,tt0067483,,,
tt0215750,4.5411334,14.38022,17.84237,-1.0096651,9.450948,4.6069083,7.4,195.0,10.704813,tt0265086,tt0325710,,,,
tt0361089,4.624847,13.436587,17.762836,-1.2884078,8.832302,2.8891933,5.35,94.0,11.836827,tt0371606,tt0375568,,,,
tt0166287,-0.18134196,10.920609,17.987013,-4.3528237,11.896691,2.324457,6.15,2.0,0.8022859999999999,tt0397405,tt0227277,,,,
tt0212712,3.9827828,12.937072,20.905567,-5.0595884,8.785848,3.9373152,7.15,196.0,7.1571690000000014,tt0808357,,,,,
tt0048452,3.7882736,13.1381235,20.555384,-3.3217165,11.867731,3.6307168,8.05,53.0,3.132172,,,,,,
tt0287645,3.8840485,11.610715,20.67493,-5.0780816,12.510887,3.2614107,6.35,34.0,0.18238,,,,,,
tt0329111,5.2584715,14.138325,18.59846,-2.5565903,8.299902,2.7028143,6.25,55.0,2.2025240000000004,tt0100928,tt0024548,,,,
tt0494834,1.6963205,13.349436,19.62033,-1.6309786,10.13549,4.8962936,5.75,68.0,4.193073,tt0467200,,,,,
tt0244173,2.436956,11.613106,17.552248,-4.1904564,9.936534,3.2465832,7.050000000000001,25.0,1.7928259999999998,tt0109771,,,,,
tt0064356,2.6113079,12.509785,19.145763,-2.5810323,11.265228,0.56448287,7.85,30.0,0.406759,tt0088992,,,,,
tt0069516,0.78659713,11.175532,20.916086,-5.0262895,13.48424,1.327818,5.5,12.0,0.443894,,,,,,
tt0179835,1.3946599,11.405842,19.853876,-3.6999052,12.462687,1.9306123,5.9,2.0,0.50008,tt0376196,,,,,
tt0817228,4.565181,11.598447,21.197676,-2.766248,9.37466,2.7972977,5.1,32.0,1.869749,tt0795463,,,,,
tt0354356,2.5216968,9.755987,20.787413,-5.6640344,12.285798,3.6217747,6.3,102.0,4.545971,tt0240913,tt0324133,,,,
tt0097368,4.4040265,11.115544,20.186213,-1.4190779,11.488928,3.145462,5.15,98.0,9.207436,tt0091064,tt0091778,,,,
tt0438315,2.7257252,12.783532,21.091,-4.759481,12.061657,0.3033699,7.3,46.0,10.398351,tt0114168,,,,,
tt0419515,1.7568259,13.579088,18.192244,-2.6833687,8.453313,3.7388377,6.4,29.0,1.727334,tt0108188,,,,,
tt0110367,4.9541764,10.852671,17.847466,-1.3211396,12.361993,3.55903,7.15,45.0,9.774994,tt0108071,tt0118617,tt0461770,,,
tt0187995,3.2147272,13.32667,18.80121,-5.6379113,11.830758,2.6054556,4.75,5.0,0.5500189999999999,tt0219333,,,,,
tt0064505,3.245549,11.2780485,20.595512,-0.6602309,11.013423,1.747138,7.199999999999999,50.0,9.371815,tt0062765,tt0074452,,,,
tt0105159,2.4310179,13.343797,17.588177,-1.0612646,9.769589,2.4474785,7.4,11.0,14.14735,tt0118772,tt0111048,,,,
tt0482571,4.1090665,11.46136,20.005764,-1.8910471,9.10974,1.9025061,8.25,363.0,16.94556,tt0407887,tt0114369,,,,
tt0117422,1.6064583,11.411016,20.93253,-3.958157,13.531398,1.576959,5.85,15.0,0.064705,tt0212132,,,,,
tt0970416,3.6353014,13.448629,19.045074,0.31734753,7.826974,0.79983646,5.35,282.0,9.265322,tt0448011,,,,,
tt0317965,2.154686,13.732873,21.170746,-4.070808,12.896528,1.8547045,6.7,23.0,0.647701,tt0429727,,,,,
tt0119204,3.5587857,12.193972,17.629799,-3.38077,11.024778,3.6281219,6.1,1.0,0.397563,,,,,,
tt0020475,1.9629172,9.999186,20.40097,-4.0567403,12.975436,1.600598,7.65,41.0,0.589726,,,,,,
tt0420090,1.0310656,12.378791,20.849205,-2.6058505,11.6842,-0.44067702,7.35,62.0,0.419714,,,,,,
tt0120835,1.9610461,12.407908,17.363153,-2.8302882,10.69049,3.90003,6.85,38.0,0.8569100000000001,tt0062089,tt0098347,tt0069226,,,
tt0221069,4.0153713,12.071825,21.427828,-4.1316276,12.662566,0.609996,6.35,18.0,1.8006650000000002,tt0087998,tt0086036,,,,
tt0075177,-0.24621962,10.850994,18.464893,-4.026991,9.636918,2.6253912,7.05,38.0,1.070492,tt0076240,tt0108583,,,,
tt0112365,2.363024,9.876354,18.040918,-1.7712257,11.418511,3.4173357,6.55,38.0,2.15166,tt0101595,tt0109771,,,,
tt0348884,1.7806493,12.259497,17.592207,-3.6782186,10.485066,4.961201,6.45,7.0,0.1532869999999999,,,,,,
tt0218581,0.93419135,11.943504,20.103315,-3.9452417,13.014177,0.8462548,5.05,32.0,2.065757,,,,,,
tt0914798,5.305523,14.213106,17.326084,-1.4350287,8.39692,2.744055,7.75,139.0,8.912738000000003,tt0454921,tt0421715,,,,
tt0339827,4.6155376,12.708807,17.177513,-3.292439,9.860915,1.8370606,5.4,19.0,1.997575,tt0339419,tt0242587,,,,
tt0150992,2.996904,15.295816,18.723532,-2.6853833,11.842773,5.075121,7.0,11.0,1.5316040000000002,tt0110076,,,,,
tt0169145,4.504168,13.523137,20.67266,-3.0724976,9.938222,4.625553,7.55,33.0,0.569218,,,,,,
tt0115964,4.4924245,10.150972,21.881458,-3.5957928,12.258404,0.5815305,6.45,108.0,7.5406119999999985,tt0399146,,,,,
tt0269746,1.7113221,10.537022,19.410332,-4.3470855,13.447417,2.4725888,7.4,64.0,1.363895,,,,,,
tt0246266,2.8831232,12.32686,19.629593,-3.7120492,12.003387,4.646416,6.550000000000001,48.0,0.7707109999999999,tt0363303,,,,,
tt0291003,2.9445248,13.182815,20.964848,-3.1785133,9.776605,2.4102974,7.0,62.0,1.836865,tt0293007,tt0317887,,,,
tt0192745,4.276732,13.930178,18.144367,-4.9407,10.00326,2.0595365,5.85,9.0,0.051087,,,,,,
tt0366627,3.587294,12.567801,20.011843,-0.7752286,9.303642,2.5544162,6.949999999999999,154.0,12.092096000000002,tt0186151,,,,,
tt0313300,4.200648,12.624789,19.453949,-1.5716411,9.590848,3.033446,6.55,19.0,1.660018,,,,,,
tt0287467,1.4556434,11.3385105,20.594946,-5.801399,13.513873,0.45133922,7.7,90.0,6.648278,tt0095675,tt0118819,,,,
tt0118760,2.5746546,12.617148,20.935207,-2.5747454,11.413403,2.2998874,6.85,62.0,2.997734,tt0115988,tt0106226,,,,
tt0791178,2.132694,12.799382,21.322212,-3.2521408,13.160309,1.6194296,6.85,11.0,1.377544,,,,,,
tt0181912,1.8149334,12.349204,20.961058,-5.0120025,9.890726,4.691592,6.6,68.0,0.525668,,,,,,
tt0087188,0.6087993,10.760998,18.925535,-3.1942148,8.116108,2.4686558,7.3,26.0,1.7150720000000002,tt0093267,tt0080539,tt0064940,tt0044000,,
tt0315110,0.46949905,11.356643,18.479681,-4.5797,12.220183,4.1097984,5.3,102.0,1.516165,tt0387055,,,,,
tt0013579,3.386437,13.376494,21.435081,-4.2775326,13.404491,1.4986024,6.949999999999999,16.0,0.590881,,,,,,
tt0046022,1.8233912,12.052802,20.60074,-4.3555446,12.558364,2.6673012,7.9,96.0,3.839254,,,,,,
tt0454824,3.7361245,12.889711,17.83836,-0.91524565,8.330847,2.835873,6.4,125.0,5.460942,tt0357668,tt0100133,,,,
tt0091221,4.277174,13.256738,19.192844,-4.663894,11.728903,3.8532875,1.75,3.0,0.6028100000000001,,,,,,
tt0940580,3.0613317,11.997229,18.649042,-5.0573435,11.241637,1.481544,5.75,23.0,4.820191,,,,,,
