id,review_1st,review_2nd,description_1st,description_2nd,overview_1st,overview_2nd,votes,reviews_from_critics,popularity,recommendation1,recommendation2,recommendation3,recommendation4,recommendation5,recommendation6
tt0023563,3.030035,13.132783,21.915102,-2.9018984,9.8466835,4.2695656,7.75,87.0,2.474255,,,,,,
tt0044014,5.5670967,10.18106,22.172398,-1.9079341,10.922947,0.20354521,6.0,4.0,1.256135,tt0038492,tt0041983,,,,
tt0037075,2.1431286,9.357247,17.343622,-1.1073744,9.835767,2.2369645,6.85,62.0,2.475938,tt0035966,tt0029808,,,,
tt0363095,2.4931023,12.776385,22.145998,-1.9406973,10.788596,0.8516868,6.65,24.0,2.352193,tt0348121,,,,,
tt0044533,2.9030716,12.081872,21.824886,-1.6448159,11.512584,-0.63358116,7.050000000000001,32.0,2.020902,tt0043503,tt0047985,tt0037611,tt0044040,tt0041555,
tt0310910,3.9912014,13.573402,21.088137,-1.7074021,10.700634,1.5934738,6.550000000000001,111.0,6.959638000000001,tt0454839,,,,,
tt0051525,3.4080436,14.024044,20.769897,-1.8891504,11.112213,-0.36102346,7.25,51.0,3.666979,tt0044391,,,,,
tt0990361,2.541798,12.849465,21.3184,-1.6799101,11.203434,1.1347977,6.25,11.0,1.599907,,,,,,
tt0076023,0.70547545,12.489088,20.830738,-2.2866564,11.764085,-0.4259453,6.0,44.0,1.2338049999999998,tt0080503,tt0078343,tt0079082,tt0090866,,
tt0081163,2.0004215,10.23736,22.382635,-2.8749597,11.612441,-0.07063595,6.1,23.0,2.481504,tt0077413,,,,,
tt0988849,5.2359996,12.443265,19.672224,-3.436152,12.946362,0.8280315,4.8,117.0,2.804154,tt0492486,tt0433963,,,,
tt0039545,3.3145087,13.177143,22.618027,-2.7389724,12.075106,2.9092686,6.1,45.0,4.558579,,,,,,
tt0250809,4.144074,13.554017,18.476877,-3.3565562,10.767949,3.0796325,6.65,56.0,0.985777,tt0315110,,,,,
tt0325011,1.8502772,12.674958,18.161222,-3.1382675,10.111431,2.6893504,6.75,17.0,1.327665,tt0418110,,,,,
tt0026023,1.7846609,10.5314455,22.06892,-2.5221715,11.957656,-0.2462375,5.7,10.0,0.04185,tt0027067,tt0051196,,,,
tt0185371,5.9430184,10.860887,20.697905,-2.4446456,10.14552,-0.46841434,5.6,159.0,10.187278,,,,,,
tt0880578,5.343198,10.464115,22.493895,-2.0452316,11.206553,0.4762741,6.050000000000001,196.0,7.85217,tt0112722,tt0221218,,,,
tt0020668,2.6672153,12.400307,21.219473,-2.3032048,11.446209,-0.40660295,6.35,28.0,0.670708,,,,,,
tt0465552,4.655946,13.499322,17.71402,-3.3143094,10.858745,3.3767014,7.05,5.0,0.323406,,,,,,
tt0051139,1.9226595,10.265419,18.590172,-4.632856,11.672403,3.1866682,3.1,10.0,0.178728,tt0051724,,,,,
tt0039694,2.5239809,9.369575,22.195482,-3.6161149,13.5052595,2.1799517,6.449999999999999,38.0,3.983539,tt0042994,tt0031505,tt0037017,tt0048750,,
tt0339419,2.9777822,11.482878,18.11566,-3.2659135,11.429841,2.5336258,7.199999999999999,19.0,7.137026,tt0250478,tt0162973,,,,
tt0271200,3.8908136,12.254335,18.21189,-4.498557,10.640285,2.7005231,4.3,8.0,0.239635,tt0159784,,,,,
tt0049414,4.311,10.208067,21.57712,-2.6420755,11.539719,3.5443642,6.9,30.0,2.711073,tt0039896,,,,,
tt0967945,3.4684706,12.736947,22.255737,-3.6246653,12.874595,0.5662065,6.65,59.0,5.378154,tt0984200,,,,,
tt0033774,3.443414,12.142508,21.250778,-4.1894183,13.833119,1.6880943,6.199999999999999,21.0,1.671505,tt0052050,,,,,
tt0063272,2.4772124,12.009548,22.135769,-3.129594,12.312481,0.60870445,4.5,22.0,0.660875,tt0067602,,,,,
tt0094608,0.6132872,11.5520115,21.089504,-3.4457924,12.16824,0.11967572,6.949999999999999,36.0,13.028922,tt0110638,tt0100318,tt0089560,,,
tt0267989,3.3613868,12.354846,20.180828,-4.033558,11.222277,1.3923249,5.6,7.0,0.370335,,,,,,
tt0063671,5.94287,11.580767,18.47847,-1.385154,11.184222,4.7564745,7.0,85.0,1.738863,tt0079271,,,,,
tt0042579,5.9039807,10.433546,21.6833,-2.7101326,11.795791,3.5537543,6.5,38.0,7.2671800000000015,tt0049949,tt0035966,tt0037075,,,
tt0104693,4.6897764,12.438887,20.742802,-1.4519868,10.788204,1.3463163,6.8,16.0,0.529245,tt0094056,tt0218378,,,,
tt0825239,1.8480495,11.940632,22.392725,-2.458035,11.803641,-0.34319997,6.85,10.0,4.787284,,,,,,
tt0285861,3.8529584,12.624197,21.144451,-1.1859651,10.803568,3.4165475,6.949999999999999,78.0,3.015314,,,,,,
tt0387877,2.7659907,11.35569,21.527998,-1.1069655,10.253019,3.40082,5.65,248.0,6.506572,,,,,,
tt0050271,1.5048465,11.113423,22.114773,-3.7838452,11.9526825,0.6147057,6.45,17.0,7.227514999999999,tt0047679,tt0041207,,,,
tt0119901,3.5202444,13.580081,22.191187,-3.3490765,11.790879,3.9962566,6.35,38.0,0.758979,,,,,,
tt0120152,3.0473418,13.202238,19.40766,-1.7236,9.991805,3.8176575,6.5,54.0,3.132331,tt0109374,,,,,
tt0067489,3.618162,12.258571,22.401148,-3.1109889,11.944071,3.3352773,5.6,19.0,0.447702,tt0067602,,,,,
tt0047370,0.66839254,12.790572,21.88892,-2.0327027,11.017623,0.8006288,5.800000000000001,19.0,0.48487,tt0047377,,,,,
tt0284491,4.185216,12.953315,20.539858,-1.3974984,10.195456,3.1194842,6.2,20.0,1.214691,tt0119626,tt0177747,,,,
tt0085210,1.4020234,12.29232,21.450777,-1.4069414,11.582204,1.6901162,6.95,25.0,3.313524,tt0100685,tt0112442,tt0103671,,,
tt0110197,4.1350646,11.982012,21.815023,-1.1716888,10.553487,1.7875952,4.949999999999999,17.0,4.563989,tt0218182,tt0111732,,,,
tt0269095,2.7315693,12.86295,21.88654,-1.8633459,11.206032,1.1453859,5.9,99.0,3.903016000000001,tt0122933,,,,,
tt0119668,4.4143786,10.759576,22.4943,-1.9700377,11.435431,-0.3253766,6.449999999999999,67.0,5.145907,tt0118548,tt0100928,,,,
tt0036711,2.605618,12.321215,21.610851,-4.4713297,10.780872,3.4631443,6.3,20.0,1.083518,,,,,,
tt0116745,2.5177112,12.464408,20.921179,-0.9963506,10.482568,4.129456,6.25,48.0,5.130136,tt0078481,tt0420087,,,,
tt0018839,3.0798678,9.744998,21.82664,-4.237754,12.455041,0.3618356,7.15,51.0,0.67543,tt0018528,,,,,
tt0435680,1.1976379,11.366771,19.916811,-3.195251,12.79234,1.2817987,6.5,26.0,5.230003,,,,,,
tt0106264,4.577869,12.867902,20.874449,-1.775367,9.997824,4.2817607,5.05,10.0,0.111323,,,,,,
tt0047904,1.4983367,12.426189,20.410603,-0.011210437,9.7172,1.5336279,5.6,10.0,1.569815,tt0043625,tt0047679,,,,
tt0407887,4.5458007,10.671942,21.7025,-0.84502244,10.518425,0.62108415,8.2,289.0,18.515448000000006,tt0482571,tt0114369,,,,
tt0040270,3.932667,10.093183,21.755705,-2.8175275,12.037229,-0.26788774,5.85,9.0,0.513101,tt0042397,,,,,
tt0131566,3.5818524,12.858164,20.22075,-0.91907954,10.288362,2.367706,6.2,27.0,3.280984,,,,,,
tt0086356,3.9745994,9.041571,21.51478,-2.1225169,11.76051,0.18054841,5.949999999999999,25.0,5.838449,tt0094082,tt0089572,,,,
tt0179182,1.3189994,10.982979,21.608938,-4.1221538,12.724624,3.0164125,4.85,15.0,5.147033,tt0095836,tt0079271,,,,
tt0070292,4.330917,9.18189,22.367474,-1.4054154,10.817574,0.3654837,6.1,30.0,1.579142,,,,,,
tt0107079,4.504153,10.7172365,21.033632,-4.514396,9.716996,4.1260514,5.65,16.0,2.157297,tt0283952,tt0349889,,,,
tt0053213,3.9154694,10.19891,20.533302,-1.5275865,11.62962,-0.041299198,2.35,1.0,0.638911,tt0030845,tt0052846,,,,
tt0116538,3.5185192,12.667234,18.870562,-5.103874,12.848768,3.9061208,5.45,8.0,0.0866919999999999,,,,,,
tt0065481,2.4912434,9.911286,21.99823,-3.0589278,12.076539,2.548705,5.800000000000001,49.0,4.257796,tt0023629,tt0041983,tt0063036,,,
tt0072409,2.8214464,9.773481,21.38558,-4.5505757,11.20765,2.350377,6.4,31.0,0.805515,tt0073019,,,,,
tt0435528,5.369595,10.375666,20.026184,-2.3181896,12.439286,4.385253,5.95,32.0,10.425288,tt0897347,,,,,
